Username,Dana Coding,Dana Confidence,Dana Notes,Hana Coding,Hana Confidence,Hana Notes,,Agree?
slim404,Secularist-Pro Dem.,90,"was part of transition govt but resigned due to internet censorship... ""Could-have-been ashamed if Ennahda Did not Prove to be as corrupt as RCD :)""",Secularist-Pro Dem.,,can't locate twitter page,,Yes
ooouups,Secularist-Pro Dem.,85,"Ennahdha used strength, heavy means of repression with the blessing of the people! Do not cry afterwards! Congratulations! # AST",Islamist-Pro Dem.,80,"seems pro decmocracy: A second round for the presidential election for the first time in its history, a sign that Tunisia is on the right path of democracy. #Proud ""It is clear that Ennahdha remains the most structured and disciplined party in Tunisia.""",,No
nawaat,Secularist-Pro Dem.,,"this is a news twitter account: ""Award-winning citizen media website specialized in topical news focusing on democracy, transparency, accountability, justice, civil liberties & rights""",Secularist-Pro Dem.,,"""So it confirms a lot of stuff, go stay more than 3 years and we will get rid of ennahdha once and for all! Courage -_- '"" ",,Yes
psycke,Secularist-Pro Dem.,70,"""Same here RT @ Khalilbm : Reading some names of Nidaa Tounes makes me almost Ennahdha sympathetic""",Secularist-Anti Dem.,65,"""Lotfi Maktouf analyzes the failure of Ennahdha and explains the potential for resistance of civil society "" ",,No
karim2k,Secularist-Pro Dem.,85,"We dreamed of seeing Ben Ali fall, we still dream today of seeing the Islamist regime have the same fate.",Islamist-Pro Dem.,55,"tweets are pro democracy: ""He advocates values ​​contrary to the republic and contrary to democracy. It was democracy that was demanded on January 14"" not too confident about whether he an islamist or not, though this tweet seems to suggest he's critical of ennhada: ""RT: @lidootn: @Marwen Si Ennahda remporte les éléctions, tu dois penser à faire un e-shop pour les hommes et un autre pour les femmes."" ",,No
riadheh,Secularist-Pro Dem.,70,"""Kamel Omrane lance son parti. Enfin une véritable alternative à Ennahdha. Très bonne nouvelle.""",Secularist-Pro Dem.,70,"tweet seem anti ennahda ""Ennahda fails to deliver promises of work and freedom "" AND ANTI-bce: ""Comment choisir entre la peste et le choléra? """,,Yes
mira404,Secularist-Pro Dem.,70,"def pro dem. she ran as an independent so i dont think she is particularly islamist but also she probably thought the transitional elected govt and Ennahada party would be a million times better than Ben Ali, who killed her family members... ""Compter les abstentionnistes comme des gens qui n'ont pas voté Ennahdha est ce qu'on appelle de la malhonnêteté intellectuelle. #tnelec""",Secularist-Pro Dem.,60,"seems anti: bCE ""5 years later, the old (MBJ, MMM, BCE) and the bearded have killed this hope by selling the country # 17dec #Tunisia"" seems skpetical about islamism ""Political Islam: The Turkish model difficult to transpose in Tunisia !"" seems to want secularist islam? ""
Mohamed Talbi: Islam is secularism, democracy and freedom """,,Yes
yassayari,Secularist-Pro Dem.,50,"def pro dem, only reports the seats for Ennahdha
 tag..."" j'etais pas fier au nom de islam ou autre, j'etais fier que tiens, maintenant ils savent qcq ça fait""",Secularist-Pro Dem.,30,unsure. claims she loves democracy in one tweet. there isn't any explicitly anti BCE tweets,,Yes
ka33boura,,,no tweets so hard to tell...accunt suspended,Secularist-Pro Dem.,60,"tweets seem skeptical about islamism. has this pro demcoracy tweet: ""Pour moi, il s'agit de populariser les mécanismes de prise de décision. J'opte pour une démocratie locale de consensus""",,No
sarah_bh,Secularist-Pro Dem.,70,Le régime parlementaire intégral d’Ennahdha est dangereux pour la #Tunisie ,Secularist-Anti Dem.,45,"""Christian Morin on a tract of the Islamist party Ennahda: ""I am embarrassed"" -"" tweets aren't explicitly anti BCE. seems a bit skeptical about democracy ""
Democracy: The political system that we ask others to apply until they use it against us.""",,No
majdikhan,Secularist-Pro Dem.,30,"super confused... says he understands why people voted for ennahda and i think he did too, but then says ""So it confirms a lot of stuff, go stay more than 3 years and we will get rid of ennahdha once and for all! Courage -_- '""... also, ""aking a demonstration is useless! We must go on a general strike! It's the economy that will take a hit # SidiBouzid"" so seems like anti ben ali but not really rev route",Secularist-Anti Dem.,30,"""
Democracy is also the institutional right to say nonsense""",,No
maramirou,Secularist-Pro Dem.,60,"she retweets@ooouups a bunch about Ennahada but she also retweeted: ""RT @ Sarah_bh Mr Ghannouchi seems honest and loyal, I do not understand what he was doing in the government of Ben Ali"" ; she also thinks its crazy he wants to get rid of alcohol...  ",Secularist-Pro Dem.,50,"seems anti nahda ""
It alarms people who know nothing about their religions and who trust in nahdha! They have nothing with Islam""",,Yes
marwen,Secularist-Pro Dem.,75,pro-rev and pretty critical of Ennahahda: What irritates me most is that of all my colleagues who vote Ennahdha none of them had opened his mouth before January 14!,Secularist-Pro Dem.,55,"anti bce ""Under torture I will not vote BCE!""",,Yes
benmhennilina,Secularist-Pro Dem.,90,was part of the protests and doesnt like Ennahada https://www.greenleft.org.au/content/tunisia-%C3%A2%C2%80%C2%98-start-global-wave-protests%C3%A2%C2%80%C2%99,Secularist-Pro Dem.,65,"seems ani nahda ""Tunisia's Ennahda moves to accept state authority over religious affairs""
... the bigger the lie the more the people believe""",,Yes
slimazzabi,Secularist-Pro Dem.,70,"J-6 # 2012 .. Ben Ali, Mubarak, Gbagbo, Gaddafi, Kim Jong-il .. who's the next?.... but hard to tell position on Ennahdha
... seems mostly critical, and that this party is not as different as the previous one.. ""buying pages fans then .. as did ennahdha more than six months ago""/// he also has pro-islam in govt posts but they are not related to Ennahdha..""Mohamed Talbi: Islam is secularism, democracy and freedom http://shr.tn/cn1u""",Islamist-Pro Dem.,40,"seems anti bce ""Discourse between incoherence, indecency and aggressiveness. The big wind. #BCE"". seems pro nahda ""
Muslim Internet user, if you want to work for an Islamist TUNISIA, you must be for #Ennahda if not your religion! ;)"" ",,No
jnayna,Secularist-Pro Dem.,40,"she seemed super excited about the transitional govt at first, but then it slowsly changed; also she really liked Ghannouchi but then in 2013 wished for hi to have a heart attack: ""Should not deny that thanks to our Brothers # Sidibouzid we announced a new provisional government!"".... ""Sad for the departure of # ghannouchi .. and even more for Tunisia and its people .. the situation is simply GRAVE""... ""Je pense que Mon père Votera #ennahdha je le trouve tellement concentré tellement .. bon je me tais :/ on est libres dans la famille :D""",Secularist-Pro Dem.,45,"seems anti nahda ""the old senile of ennahda ' . ",,Yes
azyyoz,Secularist-Pro Dem.,90,"an activist during the revolution; he literally tweeted he is not an islamist and does not respect Ennahdha",Islamist-Pro Dem.,60,"seems pro nahda ""
The people want an Islamic unity #nahda"" ",,No
arabasta1,Secularist-Pro Dem.,90,"pro rev and anti-Ennahdha: ""EXCELLENT !!! The @ CPRTunisie did not do everything like Ennahdha :) It is good to cut the umbilical cord now :))""",Secularist-Pro Dem.,70,"pro democracy ""Une autre démocratie est possible... votez indépendants""",,Yes
zinga_,Secularist-Pro Dem.,85,"prodem, ""dans le sens ou tu commence à trop fixer ennahdha,on est tous contre (du moins sur twitter) et on les ignore carrément :)""",Secularist-Pro Dem.,65,"seems anti islamism ""
""It is not about the radicalization of Islam, but about the Islamization of radicalism."""" ",,Yes
c_moii,Secularist-Pro Dem.,85,"anti-ben ali and anti-Ghannouchi. Les fonds d'ennahdha viennent en grande partie des guerres qu'elle mene ailleurs pour la syrie un johadiste =  25000$ ! Esclavage moderne",Secularist-Pro Dem.,55,"seems skeptical of islamism ""Islam religion of peace RT @ Mira404: Imams distribute a Fatwa to the assembly that says it is forbidden to vote Articles 6 and 45"" tweets are also anti bce",,Yes
jasmintn,Secularist-Pro Dem.,85,"a lot of pro rev and anti rcd / ben ali tweets. also a lot of critical Ennahdha
 tweets",Islamist-Pro Dem.,50,"seems pro islamism ""The model of an Islam that works with democracy, previously spearheaded by Turkey, is now taken over by Tunisia""",,No
sans_url,Secularist-Anti Dem.,30,"seems to prefer ben ali to Ennahdha, also was said the protests were making it hard to go to work... ""Under ben ali we had: bad management, bad economic strategy. Under # ennahdha NO management and NO strategy"".... """"Mr. Marzouk new Secretary General Nidaa Tounes, Taieb Baccouche, Hafedh Caid Essebsi and Faouzi Elloumi the Vice-Presidents."" # Peace & love""",Secularist-Pro Dem.,90,"seems anti ennahda ""#Tunisia opposition is trying to canalize the street anger to ensure a smooth transition. #ennahda grip to power has blocked the process"" and pro democracy ""So happy for #tunisia the #NobelPeacePrize recognizes the role of civil society in building the foundation of #democracy""",,No
indigo_light,Islamist-Pro Dem.,80,"supports the rev and said multiple times he was voting Ennahdha: ""For those who will vote Ennahdha abroad: it is October 23rd, do not forget! I say the 23rd of October!"" .... ""@ruhanirabin hey man please support our protest in #tunisia by spreading the hashtag #sidibouzid thanks!!""",,,couldnt find any relevant tweets,,No
takriz,Secularist-Pro Dem.,,"this isn't a person, but a ""Tunisian cyber think/fight tank & street resistance network since 1998. Free, True & Anonymous -Takrizo Ergo Sum- We make revolutions!""",Secularist-Pro Dem.,50,"seems pro decmocracy > ""
Let yourself get a little bit of time, the most fierce fight is in a few months. # Freedom # democracy' . skeptical of islamis ",,Yes
sameh_b,Secularist-Pro Dem.,40,"he seems like he didnt vote for Ennahdha but also did? relaly confused... ""@ Khaffousa  @ WalidBaccari that's the point .. and ready to accept tyranny and dictatorship again .. everything plz but not # Ennahdha !! # Fail"" and ""Merci du fond du coeur a tous ceux qui ont voté #Ennahdha..Grâce a vs ns avons honoré nos martyrs &réalisé les buts 2 la révolution #9avril"" ..and...I will vote for # Ennahdha when they stop calling their leaders ""Sheikh"" -__- so never !! # Jdcjdr",Secularist-Pro Dem.,40,"""
The dismissal by universal suffrage of Morsi sounds the death knell of political Islam """,,Yes
nayzek,Secularist-Pro Dem.,30,"I cannot tell secular/islam... from http://wasabi.tn/#about-us -- ""Houssem recently served as the Director of the Media Center for Tunisia’s historic 2014 parliamentary and presidential elections"" .... ""Mr. Ghannouchi seems honest and loyal, I do not understand what he was doing in Ben Ali's government (via @ Sarah_bh )""",Secularist-Pro Dem.,40,"seems anti ennahda """"#Tunisia only recently emerged from four years of financial mismanagement by the #Ennahda-led government"" http://nyti.ms/1yjhpCN """,,Yes
liliopatra,Secularist-Pro Dem.,85,"Her bio is that she loves human rights, clearly called ben ali a dictator and.. ""Message to those who support this traitorous gang, read> Recycling RCD by Ennahdha Http: // bit.ly/Rsqkxv Via @ nawaat  # TUNISIA""",Secularist-Anti Dem.,20,seems pro bce,,No
eyaturki,,,,Secularist-Pro Dem.,20,"seems pro democracy .  ""Democracy is emerging in Libya""""",,No
faiyla,,,,Secularist-Pro Dem.,20,"seems pro democracy and anti bce : ""
It evokes the Martial law? And control by the army? No but .. #BCE, are these threats?""",,No
zizoo,,,,Secularist-Pro Dem.,70,"seems anti nahda ""
I feel I will have nightmares tonight: D RT @ Tienm504: Ennahda beats Hizb Tahrir by little"" . and pro democracy 
""Calls also to speed up the organization of local elections to ensure better governance and participatory democracy.""",,No
amal_haouet,,,,Islamist-Pro Dem.,60,"seems pro democracy : ""
We have to talk about Federalism, Democracy, Social Justice, anything other than capitalism ..."" seems pro ennahda ""
Ennahda ready to a ""government of union"" """,,No
houeida,,,,Islamist-Pro Dem.,50,"pro democray . :""
Do not lose hope, think that the wheel of democracy is just beginning to turn. """,,No
malekk,,,,Secularist-Pro Dem.,55,"refers to nahda as militants ""
We feel that only #ennahda militants are doing # 14jan, otherwise we see the frustration of others""",,No
ahlemhc,,,,Secularist-Anti Dem.,30,"seems pro bce, had this tweets uggesting anti nahda . :""An anonymous anti-#Ennahda ad portrays the ruling party as bloody-thirsty, and recalls scientific tradition of Islam """,,No
tom_z,,,,Secularist-Anti Dem.,45,"seems anti nahda ""The worst thing is that # Ennahdha & co believe to defend Islam"" ",,No
chiheb12,,,,Secularist-Pro Dem.,40,"seems secular :""
When will it be understood that the secularists are against the establishment of a theocratic regime and not against Islam?""",,No
al_pacino_,,,,Secularist-Pro Dem.,50,"anti nahda""To have a dialogue, we need credible interlocutors! #Ennahda is not""",,No
zeinebturki,,,,Secularist-Pro Dem.,50,"seems anti nahda ""Tunisian constitution will make no place for faith; Ennahda leader rejects laws to enforce religion' ",,No
khamousss,,,,Secularist-Pro Dem.,50,"seems anti nahda ""
What still allows me to believe is that the masks of Ennahda and the electoral masquerade are in the process""  also seems anti bce ""
The refusal of a televised debate by BCE is unjustifiable and very regrettable.' ",,No
may_mouna,,,,Secularist-Pro Dem.,55,"""When they talk about Salafist fascism they are shit, when they talk about moderate Islamism and democracy they are shit.""",,No
yamenbousrih,,,,Secularist-Anti Dem.,50,"doesnt seem very pro democracy ""Democracy is a system that is established and established only with violence and repression!""",,No
ifikra,,,,Secularist-Pro Dem.,10,can't find that many tweets that point in either direciton,,No
blech_klem,,,,,60,"seems anti bce ""Franchement les gens qui s’attendent à quelque chose du discours de #BCE m’intriguent! Amnésiques ? Soûls?"" seems anti nahda as well from this ironic tweet"" 
Hilarious interview of Hafedh Caid Essebsi! : ""The alliance with Ennahda is in the interest of Tunisia""",,Yes
emnachebaane,,,,,60,"seems to be an islamist ""The Nightmare Is Not With Islam, It Is With Secularism"" and pro democracy ""Democracy... is a charming form of government, full of variety and disorder; and dispensing a sort of equality to equals and unequals alike""",,Yes
bidules,,,,,,,,Yes
khalilbm,,,,,,,,Yes
boukornineblog,,,,,,,,Yes
out__rage,,,,,,,,Yes
yhzami,,,,,,,,Yes
viagramoniak,,,,,,,,Yes
mounej,,,,,,,,Yes
maroo_king,,,,,,,,Yes
kiffegrave,,,,,,,,Yes
albawsalatn,,,,,,,,Yes
cherifabm,,,,,,,,Yes
nizarus,,,,,,,,Yes
R_Ghannouchi,,,,,,,,Yes
NahdhaTunisie,,,,,,,,Yes
Ali_Larayedh,,,,,,,,Yes
yusraghkh,,,,,,,,Yes
ZiedLadhari,,,,,,,,Yes
BassemLoukil,,,,,,,,Yes
Mehdi_Jomaa,,,,,,,,Yes
JasmineF_TN,,,,,,,,Yes
alaa,Secularist-Pro Dem.,80,"Very well-known blogger and active in anti-govt. protests, but doesn't have any known links to MB",Secularist-Pro Dem.,,,,#REF!
