Username,Dana Coding,Dana Confidence,Dana Notes,Hana Coding,Hana Confidence,Hana Notes,,Agree?
waelabbas,Secularist-Pro Dem.,95,"Human rights blogger, Twitter search on #Morsi shows he has been critical of the MB in the past",Secularist-Pro Dem.,,,,#REF!
ghonim,Secularist-Pro Dem.,95,Well-known activist and former engineer at Google -- very secular,Secularist-Pro Dem.,,,,#REF!
nawaranegm,Secularist-Pro Dem.,65,"I'm not sure if she's really secular, but she doesn't like the MB per newspaper articles",Secularist-Pro Dem.,,,,#REF!
sandmonkey,Secularist-Pro Dem.,95,"one of the main people coordinating the revolution... assuming secular because also anti-morsi, called brotherhood terrorists",Secularist-Pro Dem.,,,,#REF!
elbaradei,Secularist-Pro Dem.,80,"wants democracy & peace, participated in rev, formed pol party and coaltion with other secularist parties, also wants inclusion of Islamists in politics",Secularist-Pro Dem.,,,,#REF!
zeinobia,,,"picture is of #Jan25 (sure about anti-govt), so i am unsure of seculra/islamists: seems critical of brotherhood, but is religious (lots of pray for comments), supported ElBaradei",Secularist-Pro Dem.,,,,#REF!
3arabawy,Secularist-Pro Dem.,90,"anti-govt (pinned tweet ""down with Mubarak""), likens morsi to mubarak",Secularist-Pro Dem.,,,,#REF!
amrmsalama,Secularist-Pro Dem.,80,made documentary about called Tahrir 2011... no tweets at all about morsi,Secularist-Pro Dem.,,,,#REF!
monasosh,Secularist-Pro Dem.,90,hates morsi ,Secularist-Pro Dem.,,,,#REF!
oshaokhtmeligi,,,,,,,account suspended,#REF!
kalimakhus,Secularist-Pro Dem.,80,anti-govt,Secularist-Pro Dem.,,,,#REF!
drbassemyoussef,Secularist-Pro Dem.,90,"famous satirist and youtube, makes fun of morsi",Secularist-Pro Dem.,,,,#REF!
belalfadl,,,comic and writer--finding this article helped: https://www.alaraby.co.uk/english/comment/2015/6/3/mohamed-morsi-is-no-nelson-mandella,Secularist-Pro Dem.,,,,#REF!
gamaleid,Secularist-Pro Dem.,95,human rights lawyer and joined a group to lobby against Mubarak's govt,Secularist-Pro Dem.,,,,#REF!
eahram,,,,,,,newspaper: not relevant,#REF!
salmaeldaly,Secularist-Pro Dem.,70,"favorable retweets of #Jan25, one photo of Morsi, too",Secularist-Pro Dem.,,,,#REF!
yosrifouda,Secularist-Pro Dem.,90,very clearly...apologized for any votes Morsi gained by appearing on his show,Secularist-Pro Dem.,,,,#REF!
wael,Secularist-Pro Dem.,90,anti govt and socialist so also doubt Morsi supporter,Secularist-Pro Dem.,,,,#REF!
monaeltahawy,Secularist-Pro Dem.,95,"""as happy as I am 2 c #Morsi gone bec alienated & marginalized opposition, the Muslim Brotherhood must be included not marginalized""",Secularist-Pro Dem.,,,,#REF!
alyaagad,Secularist-Pro Dem.,90,,Secularist-Pro Dem.,,,,#REF!
galalamer,Secularist-Pro Dem.,50,"know for sure he was anti-govt, but he died of heart attack during the protests (unsure of whether anti/pro MB)",Secularist-Pro Dem.,,,,#REF!
rezo007,,,"having a hard time telling, not many tweets",,,,can't locate twitter page,#REF!
amrwaked,Secularist-Pro Dem.,50,read article that said this egyptian actor was one of the first celebrities to be vocally anti-Mubarak,Secularist-Pro Dem.,,,,#REF!
mand0z,Secularist-Pro Dem.,90,"""Don't fall for the regime's Muslim-Brotherhood-taking-over propaganda. Also if you want make sure they don't take over: Participate! #Jan25""",Secularist-Pro Dem.,,,,#REF!
adel_salib,Secularist-Pro Dem.,50,"hard to understand translation...seems to have pro #Jan25 tweets, but cant tell if secularist",,,,,No
hazem_azim,Secularist-Pro Dem.,80,"""not against rev jan.25 but but totally against disgusting leading figuresDont mix up""; also seems to be against US involvement...thinks Obama supported MB",,,,,No
ahmadesseily,Secularist-Pro Dem.,85,called MB terrorists and antigov,,,,,No
zeinabsamir,Secularist-Pro Dem.,20,def anti govt but cant tell about morsi,,,,,No
shmpongo,,,,,,,,Yes
lilianwagdy,Islamist-Pro Dem.,,,,,,,No
5orm,,,,,,,,Yes
sarahcarr,,,,,,,,Yes
gsquare86,Secularist-Pro Dem.,90,"her website is clear about her beliefs (e.g. ""Mubarak, Tantawy, Morsy, Sisi; your day will come and revolutionary justice will be served!"")",,,,,No
minazekri,Secularist-Pro Dem.,60,tweets anti sis anti morsi,,,,,No
ahmednaguib,,,,,,,,Yes
gemyhood,Islamist-Pro Dem.,50,can't tell if hes making fun of morsi or supporting him?,,,,,No
shokeir,Secularist-Pro Dem.,40,can't tell if he's pro/anti morsi,,,,,No
heshoz,Secularist-Anti Dem.,80,anti MB pros sis,,,,,No
mennagamal,Islamist-Pro Dem.,50,seems like she goes back and forth about her feelings towards MB. not enough tweets to really know,,,,,No
theboghdady,Secularist-Pro Dem.,80,,,,,,No
seksek,Secularist-Pro Dem.,80,,,,,,No
sarahngb,Secularist-Pro Dem.,90,,,,,,No
thebigpharaoh,Secularist-Pro Dem.,70,"""Morsi threatened to use military trials against those who insult him. Mubarak used to send the MB to military courts. That's how low MB is."" so he doesn't like MB but his dad was a Morsi supporter. ""Today there are no independent papers as a sign of protest. There are only ugly state owned papers that moved from serving Mubarak to the MB""",,,,,No
h_eid,Secularist-Pro Dem.,50,"from @ch33sl3y ... ""@H_Eid We are watching from england with hope and pride! we are with you our friends in spirit. #mubarak must go! #freedom will be yours!""... supposed RTs (i can't find original tweets) indicate that he is pro-dem... nothing about Morsi",,,,,No
lastoadri,Secularist-Pro Dem.,80,"""I agree with the accusation de .. ""@iayad: The Muslim Brotherhood must be tried for political stupidity! # Egypt # Politics #Egypt"" & ""I am PROUD to witness this time in Egyptian History. I am PROUD to be an Egyptian. #Jan25""",,,,,No
rashapress,Secularist-Pro Dem.,80,https://www.frontlinedefenders.org/en/case/case-history-rasha-azab,,,,,No
minanaguib90,Secularist-Pro Dem.,85,"I'm not freaking out, not at all .. I'm glad he started acting like a real MB member that early .. The early the better # Morsi  # Egypt",,,,,No
ahmad_khalil,Secularist-Pro Dem.,70,"def pro dem, critical of mb & morsi, but not very explicitly",,,,,No
naguibsawiris,Secularist-Pro Dem.,100,founded free egyptians party: secular & democratic,,,,,No
mazloum,Secularist-Pro Dem.,90,,,,,,No
nabilelhalfawy,Secularist-Pro Dem.,20,"أخشى من تأثيرالثوارالزمالكاويةعلى الثورة (كلام كثير,إحتجاج دائم,ضياع نقاط,شعور بالإضطهاد.إدمان للمركزالثانى) فال الله ولافالى #Jan25 #Tahrir",,,,,No
alnagar80,,,,,,,,Yes
theadly,Secularist-Pro Dem.,50,"If you're not part of the Revolution, you're part of the problem. #Tahrir #Jan25 #Egypt ...  and... I remember a time when I said I'm Egyptian, people said pyramids, not ""Sisi or Morsi"", shake my damn head. --tends to be lightly critiacl of morsi, listens to his speeches to cure insomnia...",,,,,No
thesherio,Secularist-Pro Dem.,70,"""I'm calling dibs on bringing down the Morsi statue"" & very involved in jan25... but...""In 2011 if you weren't with #jan25 then you had no heart, in 2014 if you're not against it then you have no brains.""",,,,,No
kalnaga,Secularist-Pro Dem.,90,"""More repressive than Mubarak; as incompetent as Morsi: President Sisi is wrecking Egypt…' and ""Egyptians by Millions REVOLT AGAIN saying: LOUD & CLEAR to MB & Morsi : The Time for Religious Fascism is over. SHAME ON USA SUPPORT TO MB!""",,,,,No
midoo0,,,,,,,,Yes
dr_heba_raouf,Secularist-Pro Dem.,60,"she is pro-democrac, is very religious, but says wants islam to not be in govt as a way to maintain authority but for moral justice and ""harmonizing it with the secular system"" http://www.freemalaysiatoday.com/category/nation/2017/08/07/muslim-world-facing-ideacide-says-egyptian-scholar/",,,,,No
moftasa,Secularist-Pro Dem.,80,pro dem called morsi dictator,,,,,No
ahmdalish,Secularist-Pro Dem.,70,,,,,,No
theonlywarman,Secularist-Pro Dem.,75,"was protesting and active; tweeted that he does not support morsi... he seems to be apathetic now towards the revolution, calling it a coup",,,,,No
pakinamamer,Secularist-Pro Dem.,85,"""New Egypt is eerily identical to old Egypt; we're 10 steps back albeit w/ popular support ... all cos of the Brotherhood, Morsi, & Islamists""",,,,,No
zelaky,Islamist-Pro Dem.,69,Mercy: God is great above all # Morsi,,,,,No
embee,Secularist-Pro Dem.,60,pro democracy... seems critical of MB,,,,,No
ahmada2,,,mostly in arabic and it is really hard to translate...his tweets don't seem to be polarizing either way... his only tweet about sisi was a drinking game,,,,,Yes
ramiii,Secularist-Pro Dem.,30,"his tweets pretty apathetic during jan25 protests... almost like the people's fault for letting mubarak get so bad... ""People asking for democracy . For god's sake practice it first #jan25 #Tahrir #Egypt"" and ""who comes after mubarak?""... he also isn't a fan of morsi or sisi... ",,,,,No
mar3e,Secularist-Pro Dem.,80,"""Egypt under the Rule of Muslim Brotherhood is wrose than the era of the Past three Dictators ""Nasser-Sadat-Mubarak"" # Jan25  # Revolution""",,,,,No
alaaaswany,Secularist-Pro Dem.,85," pro-dem, founder of the kefaya movement pre-jan25, and is secular: ""ISLAM AS A RELIGION COULD LEAD THE PEOPLE TO BE BETTER HUMAN BEINGS BUT IF YOU MIX ISLAM WITH POLITICS THE RESULT WILL BE INEVITABLY FASCISM"" (although he refused to have a book translated into hebrew...?)",,,,,No
alienzero,Secularist-Pro Dem.,85,"literaly said he hates mubarak and gave advice to people of where to protest jan25; also...""morsi going crazy does not turn shafiq to a good person ... both r mother fuckers""",,,,,No
salmasaid,Secularist-Pro Dem.,90,"""How about we all go to arrest the biggest criminal in our country right now? #Morsi""",,,,,No
i3atef,Secularist-Pro Dem.,40,maybe the right account is @3atef since this one doesn't have any tweets?... has pictures of how happy people are after morsi was elected but then later has tweets seeming to indicate that the coutnry is not morsi',,,,,No
loainagati,Secularist-Pro Dem.,85,"on jan 25 he said he was proud to be egyptian and ""The question is: How many people did Morsi kill when he was in power for a year?"" and other anti-morsi ",,,,,No
memam8,Secularist-Pro Dem.,70,"calls himself a liberal, in a post on his website he calls for copts and muslims to live in egypt together peacefully",,,,,No
ayaabdullah,Secularist-Pro Dem.,40,"some tweets about the MB, like results of their election, and asking for a friend if ppl know any MB charities... indicate support for MB (?) but also... ""@UkBiba hey im in Lebanon , happy coz i`m their not for Morsi winning"" ",,,,,No
bassem_sabry,Secularist-Pro Dem.,90,He was a founding member of and strategist for the Constitution Party -- a liberal party founded by leading democracy campaigner and former vice president Mohamed ElBaradei,,,,,No
bothainakamel1,Secularist-Pro Dem.,90,"She is a self-described social democrat,[2] and ran as an independent. A Sunni Muslim, she has taken anti-sectarian stances, endorsing proposals for equal treatment of Coptic and Muslim places of worship and for trying those who incite sectarian violence --wiki",,,,,No
tarekshalaby,Secularist-Pro Dem.,80,"Whether you choose to boycott or vote NO, we can not let SCAF / Morsi's constitution get in the way of our ongoing struggle. # Jan25 continues ...",,,,,No
m3adel,Secularist-Pro Dem.,80,"#Morsi was a dictator who was ousted by the Egyptian people, #notacoup. #EgyptianRevolutionNotMilitaryCoup",,,,,No
amrrodriguez,,,,,,,,Yes
malek,Secularist-Pro Dem.,30,spent a long time looking for info... doesnt have a full name listed... seems pro-dem but cant tell anything else,,,,,No
etharkamal,Islamist-Pro Dem.,30,"her jan25 posts seems pretty positively pro-dem... but... ""I've always denied that Saad El-Katatney is my father or uncle, because he isn't. My direct family (parents and siblings) are not MB"" and she married SCAF founders son, a doctor...denies any connection between anything... http://egyptmonocle.com/EMonocle/that-neo-power-marriage-of-mine/",,,,,No
ssirgany,Secularist-Pro Dem.,60,"pro-dem but i can't entirely tell about morsi, seems mostly hesitant/critical... ""Morsi is trying to be diplomatic telling SCAF thank you very much, go home now. But he can't thank SCAF and martyrs in the same speech."" ",,,,,No
mmaqarat,,,this is not a person... ,,,,,Yes
__safi__,Secularist-Pro Dem.,30,def pro-dem but can't find anything from him... account suspended... nothing tweeted by him about morsi,,,,,No
hfakhry,Secularist-Pro Dem.,85,"""DOWN WITH MILITARY RULE IN # EGYPT .. DOWN DOWN DOWN .. # Tahrir is back!
# Noscaf  # Nov18  # jan25"" and ""Who can forget !! RT @ NevineZaki Boycotting cave us Morsi .
# NeverForget""",,,,,No
hamzanamira,Secularist-Pro Dem.,70,"def pro-dem but this article said although he is muslim, he is secular in views of govt... http://www.mei.edu/content/artist-revolution-hamza-namira-arab-spring-and-dream-free-egypt#edn4",,,,,No
asmaamahfouz,Secularist-Pro Dem.,90,one of founders of april 6 movement,,,,,No
egyptocracy,Secularist-Pro Dem.,85,"25 Jan 2014 "" If #MB fanatics and Sisi fanatics are on the streets today, then why on earth would I hit the streets alongside either? #Egypt #Jan25",,,,,No
nasry,Secularist-Pro Dem.,50,"i cant tell.. a lot of jan25 tweets and reporting and anti-mubarak/sisi, but no tweets about morsi/mb ... covers islam in the news... seems to be secular",,,,,No
mohamedwaked,,,,,,,,Yes
themiinz,Islamist-Pro Dem.,70,"a bit confusing... ""@Mustafa_Hegazy I am not attacking him, I criticize everyone and just to let you know, I am voting Morsi."" so he seems supportive of morsi at first but becomes more critical, calls him the best of worst candidates in his article: https://mic.com/articles/10285/mohammed-morsi-does-not-rule-egypt-we-the-people-do#.qlgtPSUT4",,,,,No
MuhammadMorsi,Islamist-Pro Dem.,100,,,,,,No
Ikhwanweb,Islamist-Pro Dem.,100,"Official Twitter of the Muslim Brotherhood... as per our original coding, they are anti-Mubarak so they are Islamisist Anti-gov --> pro-dem",,,,,No
Mushaweh,Islamist-Pro Dem.,90, a leading a figure in Syria’s Muslim Brotherhood and a member of the Secretariat of the Syrian National Council. He is a former member of the Executive Bureau of the Syrian Revolution Coordinators Union. https://www.brookings.edu/blog/markaz/2017/07/24/islamists-on-islamism-today-an-interview-with-omar-mushaweh/,,,,,No
AzzaElGarf,Islamist-Pro Dem.,90,"""The official account of MP Azza Al-Harf Member of Parliament of the Revolution Freedom and Justice Party and member of the Constituent Assembly for drafting """,,,,,No
asmaaghazalll,Islamist-Pro Dem.,80,she calls people killed during protests martyrs and supports Morsi,,,,,No
alnourpartyeg,Islamist-Anti Dem.,80,"Salafist party, supportive of coup against Morsi, unsupportive of the protests and very conservative islam",,,,,No
yonosmakhyoun,Islamist-Anti Dem.,70,"Really confusing b/c supportive of Morsi intitally, then supportive of coup, then critical of coup, but generally pretty anti-dem & Salafist party al nour... ""Initially supportive of the army's removal of Morsi on 3 July, he announced al-Nour's withdrawal from the anti-Morsi coalition after the ""massacre"" on 8 July, in which dozens of Morsi supporters were killed.""",,,,,No
naderbakkar,Islamist-Pro Dem.,80,well he is salafist (so ppl like @Alqaradawy do not agree with his views) and pro-democracy,,,,,No
gelhaddad,Islamist-Pro Dem.,90,"media spokesman for the Brotherhood from May 2013 until he was arrested on September 17th, 2013.",,,,,No
alqaradawy,Islamist-Pro Dem.,80,"Leading islamist scholar... I read he is pro-democracy, although not from his twitter account",,,,,No